sigma,node,theta,z_real,z_imag,base_depth,primal_depth,dual_depth,primal_rouche_ratio,dual_weighted_rouche_ratio,computed_primal_dual_rouche_ratio,deep_primal_residual_to_forcing,dual_residual_to_rhs,one_sided_resolvent_coefficient,primal_dual_resolvent_coefficient,one_sided_resolvent_budget,primal_dual_resolvent_budget,budget_gain_factor,primal_correction_reconstruction_defect,corrected_feshbach_smallest_singular,corrected_determinant_phase
0.0005,8,1.5707963267948966,0.3002849031543217,-0.4597883562310625,54,70,54,8.554091833905289e-14,3.3321248598845514e-13,3.316825148116308e-13,3.3306239559877506e-14,6.319798917753161e-15,2.1527312559148525e-12,1.5454800674937776e-26,464526167515.0165,6.470481380075738e+25,139292075077053.02,4.98732824441024e-16,0.007025262056850892,2.5483255407075607
0.0005,8,1.5707963267948966,0.3002849031543217,-0.4597883562310625,54,70,62,8.554091833905289e-14,3.3321248598845524e-13,3.3168251481163094e-13,3.3306239559877506e-14,6.39968675215939e-15,2.1527312559148525e-12,1.548853618724083e-26,464526167515.0165,6.45638805314249e+25,138988683623162.69,4.98732824441024e-16,0.007025262056850892,2.5483255407075607
0.0005,8,1.5707963267948966,0.3002849031543217,-0.4597883562310625,54,70,70,8.554091833905289e-14,3.3321248598845554e-13,3.316825148116312e-13,3.3306239559877506e-14,6.349276448855719e-15,2.1527312559148525e-12,1.5665173740367516e-26,464526167515.0165,6.383587035634164e+25,137421473364636.78,4.98732824441024e-16,0.007025262056850892,2.5483255407075607
0.0005,9,1.7671458676442586,0.2882298797375094,-0.4609756724048878,54,70,54,7.543513067260807e-14,1.365973406279513e-13,1.0500551504198017e-13,2.189776943795909e-14,4.627070790917789e-15,1.2905300146207931e-12,8.136992204971015e-27,774875429994.3677,1.2289553373161392e+26,158600374943501.84,3.7674857526532653e-16,0.007225384115925785,-2.927839713916042
0.0005,9,1.7671458676442586,0.2882298797375094,-0.4609756724048878,54,70,62,7.543513067260807e-14,1.3659734062795132e-13,1.0500551504198015e-13,2.189776943795909e-14,4.670983577834446e-15,1.2905300146207931e-12,8.127401493517021e-27,774875429994.3677,1.230405561725435e+26,158787530756315.03,3.7674857526532653e-16,0.007225384115925785,-2.927839713916042
0.0005,9,1.7671458676442586,0.2882298797375094,-0.4609756724048878,54,70,70,7.543513067260807e-14,1.365973406279512e-13,1.0500551504198008e-13,2.189776943795909e-14,4.6664861263940306e-15,1.2905300146207931e-12,8.285314317351092e-27,774875429994.3677,1.2069548138996932e+26,155761141362872.5,3.7674857526532653e-16,0.007225384115925785,-2.927839713916042
0.0005,10,1.9634954084936207,0.27663812411007016,-0.4644919930316582,54,70,54,4.784933295429219e-14,8.898097702427081e-14,8.861179590493342e-14,1.750034759733456e-14,4.1906116641955916e-15,7.795910027612867e-13,4.716971410919972e-27,1282723885291.1125,2.120004369084944e+26,165273633195331.94,3.2976982123314107e-16,0.009044517282418396,-2.744029254342172
0.0005,10,1.9634954084936207,0.27663812411007016,-0.4644919930316582,54,70,62,4.784933295429219e-14,8.898097702427085e-14,8.861179590493346e-14,1.750034759733456e-14,4.202131561371986e-15,7.795910027612867e-13,4.748127384533822e-27,1282723885291.1125,2.1060934532995746e+26,164189150716687.5,3.2976982123314107e-16,0.009044517282418396,-2.744029254342172
0.0005,10,1.9634954084936207,0.27663812411007016,-0.4644919930316582,54,70,70,4.784933295429219e-14,8.898097702427081e-14,8.861179590493347e-14,1.750034759733456e-14,4.1694159416766266e-15,7.795910027612867e-13,4.682656068604836e-27,1282723885291.1125,2.1355401407856424e+26,166484787979213.8,3.2976982123314107e-16,0.009044517282418396,-2.744029254342172
0.0005,11,2.1598449493429825,0.26595510094003505,-0.47020218788166235,54,70,54,2.9144004675472495e-14,4.824832388561243e-14,5.630857735270402e-14,1.517338597500972e-14,3.8628385873153436e-15,4.866436964885398e-13,3.0150946983905125e-27,2054891509364.3267,3.3166454126092744e+26,161402458353398.25,4.465060299430441e-16,0.011393721748277047,-2.715113327033356
0.0005,11,2.1598449493429825,0.26595510094003505,-0.47020218788166235,54,70,62,2.9144004675472495e-14,4.824832388561244e-14,5.6308577352704014e-14,1.517338597500972e-14,3.869773828615556e-15,4.866436964885398e-13,3.078779933092558e-27,2054891509364.3267,3.248039878561468e+26,158063813284538.7,4.465060299430441e-16,0.011393721748277047,-2.715113327033356
0.0005,11,2.1598449493429825,0.26595510094003505,-0.47020218788166235,54,70,70,2.9144004675472495e-14,4.824832388561243e-14,5.630857735270401e-14,1.517338597500972e-14,3.8659978454558635e-15,4.866436964885398e-13,3.0779349761436527e-27,2054891509364.3267,3.2489315328319396e+26,158107205077555.9,4.465060299430441e-16,0.011393721748277047,-2.715113327033356
0.0005,12,2.356194490192345,0.2565913528167201,-0.4778868173691286,54,70,54,2.7908127899581825e-14,3.3038407477413735e-14,3.038036300657955e-14,1.3787629353879826e-14,3.4899674214984025e-15,3.4706271905447e-13,2.0542826306133814e-27,2881323591091.403,4.867879351642003e+26,168945944381003.12,3.5907764439742854e-16,0.014151810616403073,-2.7210251470996356
0.0005,12,2.356194490192345,0.2565913528167201,-0.4778868173691286,54,70,62,2.7908127899581825e-14,3.303840747741373e-14,3.0380363006579545e-14,1.3787629353879826e-14,3.500664758549639e-15,3.4706271905447e-13,2.0241162124489188e-27,2881323591091.403,4.940427796831383e+26,171463830446063.22,3.5907764439742854e-16,0.014151810616403073,-2.7210251470996356
0.0005,12,2.356194490192345,0.2565913528167201,-0.4778868173691286,54,70,70,2.7908127899581825e-14,3.303840747741374e-14,3.038036300657955e-14,1.3787629353879826e-14,3.5122994390203953e-15,3.4706271905447e-13,2.0270331708483232e-27,2881323591091.403,4.9333183806827625e+26,171217089116120.22,3.5907764439742854e-16,0.014151810616403073,-2.7210251470996356
0.0005,13,2.552544031041707,0.24890672332925384,-0.48725056549244355,54,70,54,1.0873642465204703e-14,3.2879462848319084e-14,3.041056997518438e-14,1.227756403693268e-14,3.2374382084995273e-15,2.5966557420817925e-13,1.4228131714697757e-27,3851107344704.341,7.028329650385249e+26,182501525439167.72,4.0908875270330827e-16,0.017322679167623378,-2.729757400850996
0.0005,13,2.552544031041707,0.24890672332925384,-0.48725056549244355,54,70,62,1.0873642465204703e-14,3.2879462848319084e-14,3.0410569975184384e-14,1.227756403693268e-14,3.227170415715872e-15,2.5966557420817925e-13,1.4041792540005411e-27,3851107344704.341,7.121597881117707e+26,184923380308020.2,4.0908875270330827e-16,0.017322679167623378,-2.729757400850996
0.0005,13,2.552544031041707,0.24890672332925384,-0.48725056549244355,54,70,70,1.0873642465204703e-14,3.287946284831908e-14,3.041056997518438e-14,1.227756403693268e-14,3.2351481302761574e-15,2.5966557420817925e-13,1.4040760816338974e-27,3851107344704.341,7.122121180472557e+26,184936968590766.2,4.0908875270330827e-16,0.017322679167623378,-2.729757400850996
0.0005,14,2.748893571891069,0.24319652847924975,-0.49793358866247867,54,70,54,7.320439334469555e-15,2.7223657728224504e-14,2.492676203147242e-14,1.1081044799811886e-14,2.9363232045571703e-15,2.004022952974137e-13,1.0756063007807387e-27,4989962807142.051,9.297082020383441e+26,186315657645317.16,3.2997469036706345e-16,0.02090307207933455,-2.730449610719364
0.0005,14,2.748893571891069,0.24319652847924975,-0.49793358866247867,54,70,62,7.320439334469555e-15,2.7223657728224513e-14,2.492676203147242e-14,1.1081044799811886e-14,2.8955506402921836e-15,2.004022952974137e-13,1.0442255188395088e-27,4989962807142.051,9.576475406493768e+26,191914765232059.8,3.2997469036706345e-16,0.02090307207933455,-2.730449610719364
0.0005,14,2.748893571891069,0.24319652847924975,-0.49793358866247867,54,70,70,7.320439334469555e-15,2.7223657728224504e-14,2.492676203147242e-14,1.1081044799811886e-14,2.926819187637854e-15,2.004022952974137e-13,1.03871056813024e-27,4989962807142.051,9.627320936957954e+26,192933721333123.56,3.2997469036706345e-16,0.02090307207933455,-2.730449610719364
0.0005,15,2.945243112740431,0.2396802078524793,-0.5095253442899179,54,70,54,4.532437299295809e-15,9.05036897533223e-15,1.032289856110055e-14,9.755424895246379e-15,2.6220607040353924e-15,1.5005531366771837e-13,6.599887090493361e-28,6664209187649.228,1.515177436051011e+27,227360425428884.78,2.600579284681243e-16,0.024836183117515096,-2.716889204071088
0.0005,15,2.945243112740431,0.2396802078524793,-0.5095253442899179,54,70,62,4.532437299295809e-15,9.050368975332225e-15,1.0322898561100547e-14,9.755424895246379e-15,2.6340541699903462e-15,1.5005531366771837e-13,6.596284843772487e-28,6664209187649.228,1.5160048780247621e+27,227484587493797.84,2.600579284681243e-16,0.024836183117515096,-2.716889204071088
0.0005,15,2.945243112740431,0.2396802078524793,-0.5095253442899179,54,70,70,4.532437299295809e-15,9.050368975332231e-15,1.0322898561100549e-14,9.755424895246379e-15,2.6213307190431995e-15,1.5005531366771837e-13,6.5827867076017565e-28,6664209187649.228,1.519113476432704e+27,227951049202968.5,2.600579284681243e-16,0.024836183117515096,-2.716889204071088
0.0005,16,3.141592653589793,0.23849289167865398,-0.5215803677067302,54,70,54,4.355149619001393e-15,1.4601647277662027e-14,1.3722171786797317e-14,8.71551332760429e-15,2.4019448406013105e-15,1.224070929378476e-13,4.712290383062678e-28,8169461229732.393,2.1221103088092212e+27,259761353794775.9,2.254061635576687e-16,0.028994131787922903,-2.6840645803718437
0.0005,16,3.141592653589793,0.23849289167865398,-0.5215803677067302,54,70,62,4.355149619001393e-15,1.4601647277662024e-14,1.3722171786797323e-14,8.71551332760429e-15,2.4061472420203717e-15,1.224070929378476e-13,4.722091869976857e-28,8169461229732.393,2.117705515976942e+27,259222175909183.16,2.254061635576687e-16,0.028994131787922903,-2.6840645803718437
0.0005,16,3.141592653589793,0.23849289167865398,-0.5215803677067302,54,70,70,4.355149619001393e-15,1.4601647277662024e-14,1.3722171786797319e-14,8.71551332760429e-15,2.4083097079842517e-15,1.224070929378476e-13,4.780535297348423e-28,8169461229732.393,2.0918159532357128e+27,256053109796597.28,2.254061635576687e-16,0.028994131787922903,-2.6840645803718437
0.0005,17,3.3379421944391554,0.2396802078524793,-0.5336353911235425,54,70,54,3.1099056787814498e-15,8.459222668124646e-15,9.029237101539448e-15,7.718123412477127e-15,2.078313745740869e-15,9.933910291863816e-14,3.279513805331763e-28,10066529398992.34,3.049232475784101e+27,302908018734771.6,1.8049273759686194e-16,0.033187941769902224,-2.6286139417249954
0.0005,17,3.3379421944391554,0.2396802078524793,-0.5336353911235425,54,70,62,3.1099056787814498e-15,8.459222668124643e-15,9.029237101539447e-15,7.718123412477127e-15,2.079350093472112e-15,9.933910291863816e-14,3.268291964881611e-28,10066529398992.34,3.0597021647550834e+27,303948068244986.2,1.8049273759686194e-16,0.033187941769902224,-2.6286139417249954
0.0005,17,3.3379421944391554,0.2396802078524793,-0.5336353911235425,54,70,70,3.1099056787814498e-15,8.459222668124643e-15,9.029237101539445e-15,7.718123412477127e-15,2.1056833292952176e-15,9.933910291863816e-14,3.266951044582908e-28,10066529398992.34,3.06095801973568e+27,304072823752154.56,1.8049273759686194e-16,0.033187941769902224,-2.6286139417249954
0.0005,18,3.5342917352885173,0.24319652847924972,-0.5452271467509817,54,70,54,5.782216505850745e-15,7.559365076681206e-15,6.9242231602521836e-15,6.88947937329368e-15,1.9560992745321867e-15,8.692747278469857e-14,2.6181070259765394e-28,11503843008030.246,3.8195535555961416e+27,332024137753784.2,1.6764161649113324e-16,0.03720118748163696,-2.5494205059120376
0.0005,18,3.5342917352885173,0.24319652847924972,-0.5452271467509817,54,70,62,5.782216505850745e-15,7.559365076681206e-15,6.924223160252181e-15,6.88947937329368e-15,1.9939802675459626e-15,8.692747278469857e-14,2.68809581230716e-28,11503843008030.246,3.720105494088417e+27,323379369093580.4,1.6764161649113324e-16,0.03720118748163696,-2.5494205059120376
0.0005,18,3.5342917352885173,0.24319652847924972,-0.5452271467509817,54,70,70,5.782216505850745e-15,7.559365076681204e-15,6.924223160252182e-15,6.88947937329368e-15,1.9198002960246133e-15,8.692747278469857e-14,2.601885217041403e-28,11503843008030.246,3.843367084183254e+27,334094187611948.06,1.6764161649113324e-16,0.03720118748163696,-2.5494205059120376
0.0005,19,3.730641276137879,0.24890672332925382,-0.5559101699210168,54,70,54,1.7639972797825228e-15,5.247081304068699e-15,4.8344145409751255e-15,6.140961563861801e-15,1.687484501603898e-15,7.420614327259922e-14,1.7976604697771028e-28,13475973226724.08,5.562785725181953e+27,412792874517622.5,1.2199979199821618e-16,0.04083121013587478,-2.4473616216288816
0.0005,19,3.730641276137879,0.24890672332925382,-0.5559101699210168,54,70,62,1.7639972797825228e-15,5.247081304068699e-15,4.8344145409751255e-15,6.140961563861801e-15,1.6892094869521663e-15,7.420614327259922e-14,1.808467696303361e-28,13475973226724.08,5.529543060371316e+27,410326064569921.3,1.2199979199821618e-16,0.04083121013587478,-2.4473616216288816
0.0005,19,3.730641276137879,0.24890672332925382,-0.5559101699210168,54,70,70,1.7639972797825228e-15,5.2470813040686975e-15,4.834414540975124e-15,6.140961563861801e-15,1.6807596330761824e-15,7.420614327259922e-14,1.7807478200552448e-28,13475973226724.08,5.615618274175238e+27,416713374217674.8,1.2199979199821618e-16,0.04083121013587478,-2.4473616216288816
0.0005,20,3.9269908169872414,0.2565913528167201,-0.5652739180443318,54,70,54,4.25738320843402e-15,4.452684318582439e-15,4.057774609757267e-15,5.51832414890552e-15,1.561247391516658e-15,6.437668788370793e-14,1.4206202731638112e-28,15533573299179.777,7.039178722776726e+27,453159011593837.0,8.23640393729804e-17,0.04391853756647351,-2.3245682714595644
0.0005,20,3.9269908169872414,0.2565913528167201,-0.5652739180443318,54,70,62,4.25738320843402e-15,4.452684318582439e-15,4.057774609757266e-15,5.51832414890552e-15,1.559799105985287e-15,6.437668788370793e-14,1.4315028703070625e-28,15533573299179.777,6.985665350328583e+27,449713997918138.3,8.23640393729804e-17,0.04391853756647351,-2.3245682714595644
0.0005,20,3.9269908169872414,0.2565913528167201,-0.5652739180443318,54,70,70,4.25738320843402e-15,4.452684318582439e-15,4.057774609757266e-15,5.51832414890552e-15,1.5551515266320033e-15,6.437668788370793e-14,1.4242615433761443e-28,15533573299179.777,7.02118234288306e+27,452000464262385.8,8.23640393729804e-17,0.04391853756647351,-2.3245682714595644
0.0005,21,4.123340357836604,0.26595510094003505,-0.5729585475317981,54,70,54,2.8651890542760916e-15,3.994465044778191e-15,4.287202565704509e-15,5.13930975495588e-15,1.467925000732029e-15,6.107435963846316e-14,1.1999032360897841e-28,16373483175584.885,8.334005359121888e+27,508994040531891.0,1.2653714581204713e-16,0.04635591803617381,-2.1837212937854775
0.0005,21,4.123340357836604,0.26595510094003505,-0.5729585475317981,54,70,62,2.8651890542760916e-15,3.99446504477819e-15,4.287202565704508e-15,5.13930975495588e-15,1.4581579792618058e-15,6.107435963846316e-14,1.1929780263673063e-28,16373483175584.885,8.382384066578821e+27,511948739109959.7,1.2653714581204713e-16,0.04635591803617381,-2.1837212937854775
0.0005,21,4.123340357836604,0.26595510094003505,-0.5729585475317981,54,70,70,2.8651890542760916e-15,3.99446504477819e-15,4.287202565704508e-15,5.13930975495588e-15,1.4450726607199706e-15,6.107435963846316e-14,1.1867159269399685e-28,16373483175584.885,8.426616490928599e+27,514650206102379.2,1.2653714581204713e-16,0.04635591803617381,-2.1837212937854775
0.0005,22,4.319689898685965,0.27663812411007016,-0.5786687423818022,54,70,54,1.3491050971220704e-15,2.8033001333271195e-15,3.352385246806373e-15,4.811828420032113e-15,1.3927703113121578e-15,5.831909652060972e-14,1.1378911953891082e-28,17147042043880.137,8.788186463276405e+27,512519094592933.1,9.933460736158423e-17,0.04808189903155261,-2.0276217092496815
0.0005,22,4.319689898685965,0.27663812411007016,-0.5786687423818022,54,70,62,1.3491050971220704e-15,2.80330013332712e-15,3.352385246806373e-15,4.811828420032113e-15,1.3902553408140688e-15,5.831909652060972e-14,1.1390444264166738e-28,17147042043880.137,8.779288821472068e+27,512000192161740.2,9.933460736158423e-17,0.04808189903155261,-2.0276217092496815
0.0005,22,4.319689898685965,0.27663812411007016,-0.5786687423818022,54,70,70,1.3491050971220704e-15,2.8033001333271207e-15,3.352385246806374e-15,4.811828420032113e-15,1.401996723398686e-15,5.831909652060972e-14,1.146481176524148e-28,17147042043880.137,8.722341199109377e+27,508679058276551.1,9.933460736158423e-17,0.04808189903155261,-2.0276217092496815
0.0005,23,4.516039439535327,0.28822987973750935,-0.5821850630085726,54,70,54,2.0300374387837676e-15,3.585885621422844e-15,2.871617773237613e-15,4.483924694622245e-15,1.3002831839032452e-15,5.4132094518525783e-14,8.996670004530124e-29,18473329157026.523,1.1115223738299434e+28,601690341996187.6,6.018527568170493e-17,0.04906896737513298,-1.8590161399519212
0.0005,23,4.516039439535327,0.28822987973750935,-0.5821850630085726,54,70,62,2.0300374387837676e-15,3.585885621422845e-15,2.871617773237613e-15,4.483924694622245e-15,1.2887210255422062e-15,5.4132094518525783e-14,8.936608581269247e-29,18473329157026.523,1.1189927262742096e+28,605734200242184.9,6.018527568170493e-17,0.04906896737513298,-1.8590161399519212
0.0005,23,4.516039439535327,0.28822987973750935,-0.5821850630085726,54,70,70,2.0300374387837676e-15,3.585885621422846e-15,2.871617773237613e-15,4.483924694622245e-15,1.289097224035446e-15,5.4132094518525783e-14,9.051440299769697e-29,18473329157026.523,1.1047965482636405e+28,598049511743485.4,6.018527568170493e-17,0.04906896737513298,-1.8590161399519212
0.0005,24,4.71238898038469,0.3002849031543217,-0.5833723791823979,54,70,54,2.4376799977849044e-15,3.1714624174819667e-15,2.9987566903149634e-15,4.291715863958061e-15,1.2535335532139245e-15,5.307687557923709e-14,8.119139757210129e-29,18840596570292.15,1.231657576915037e+28,653725359661442.2,5.753143146979771e-17,0.0493133473605145,-1.6805676392777116
0.0005,24,4.71238898038469,0.3002849031543217,-0.5833723791823979,54,70,62,2.4376799977849044e-15,3.171462417481966e-15,2.998756690314963e-15,4.291715863958061e-15,1.2518913191724584e-15,5.307687557923709e-14,8.137358536006649e-29,18840596570292.15,1.2289000116870111e+28,652261730196346.6,5.753143146979771e-17,0.0493133473605145,-1.6805676392777116
0.0005,24,4.71238898038469,0.3002849031543217,-0.5833723791823979,54,70,70,2.4376799977849044e-15,3.1714624174819655e-15,2.9987566903149646e-15,4.291715863958061e-15,1.250798257747693e-15,5.307687557923709e-14,8.100414420169594e-29,18840596570292.15,1.2345047402884117e+28,655236545022665.9,5.753143146979771e-17,0.0493133473605145,-1.6805676392777116
