parent_arc,start_numerator,end_numerator,turn_denominator,theta_midpoint,center_id,stored_complement_inverse_upper,projected_feshbach_inverse_upper,stored_feshbach_computed_ratio_upper,stored_feshbach_remainder_coefficient_upper,stored_feshbach_full_ratio_upper,stored_feshbach_inverse_upper,complement_neumann_product_upper,corrected_complement_inverse_upper,corrected_feshbach_difference_upper,feshbach_rouche_product_upper,complement_homotopy_denominator_lower,feshbach_homotopy_denominator_lower,complement_homotopy_certified,feshbach_homotopy_certified
247,1254,1255,16384,0.48109472460063424,turn_00040189_of_00524288,539.5991556662003,237.16379942808933,1.4664751062721536e-06,8.797593485114428e-17,1.466475153743894e-06,237.16414722341864,2.537775064475807e-12,539.5991556675698,2.4239857707630356e-09,5.748825182047163e-07,0.9999999999974621,0.9999994251174816,True,True
248,1255,1256,16384,0.48147821979760563,turn_00040189_of_00524288,511.7983537767528,236.5998051791356,1.4699442910449158e-06,8.820974861350106e-17,1.4699443361905202e-06,236.6001529681904,2.4070258202143576e-12,511.79835377798474,2.180840785098522e-09,5.159872633535787e-07,0.9999999999975928,0.9999994840127365,True,True
249,1256,1257,16384,0.48186171499457703,turn_00040189_of_00524288,516.7906690315154,236.01884201820195,1.4732589615145389e-06,8.843401265383837e-17,1.4732590072164116e-06,236.01918973559913,2.430505051111035e-12,516.7906690327716,2.223557026892882e-09,5.248021278181558e-07,0.9999999999975694,0.999999475197872,True,True
250,1257,1258,16384,0.4822452101915484,turn_00040189_of_00524288,545.151506710672,235.42097285192122,1.4764162514432957e-06,8.864854485806387e-17,1.4764162997701837e-06,235.42132043179606,2.5638881854507275e-12,545.1515067120698,2.4740856480758385e-09,5.824525101313697e-07,0.999999999997436,0.9999994175474898,True,True
251,1258,1259,16384,0.4826287053885199,turn_00040189_of_00524288,576.8059050323047,234.8062680048631,1.479413341525128e-06,8.885316607275686e-17,1.479413392776159e-06,234.80661538091465,2.712761181077352e-12,576.8059050338696,2.7694979101618697e-09,6.502964305896249e-07,0.9999999999972872,0.9999993497035693,True,True
252,1259,1260,16384,0.48301220058549127,turn_00040189_of_00524288,612.3629543813917,234.1748052501414,1.4822474630930323e-06,8.904770033871426e-17,1.4822475176225454e-06,234.1751523556797,2.8799886354884718e-12,612.3629543831554,3.1211943579610896e-09,7.309061643072259e-07,0.9999999999971199,0.9999992690938356,True,True
253,1260,1261,16384,0.48339569578246266,turn_00040189_of_00524288,652.5918001218655,233.52666992287274,1.4849159024283637e-06,8.923197516057683e-17,1.4849159606604191e-06,233.5270166908671,3.0691878966822256e-12,652.5918001238686,3.544439474965127e-09,8.277223764299494e-07,0.9999999999969307,0.9999991722776235,True,True
254,1261,1262,16384,0.48377919097943406,turn_00040189_of_00524288,698.4779126891899,232.86195508604402,1.487416005490339e-06,8.94058218016532e-17,1.487416067938331e-06,232.86230144917283,3.284993705598505e-12,698.4779126914846,4.0600467865899874e-09,9.454318387166629e-07,0.9999999999967149,0.9999990545681612,True,True
255,1262,1263,16384,0.4841626861764055,turn_00040189_of_00524288,751.3048923840443,232.18076173462848,1.4897451829814574e-06,8.956907559889355e-17,1.4897452502751423e-06,232.18110762533078,3.5334429301634585e-12,751.3048923866991,4.696988093218646e-09,1.0905518979864957e-06,0.9999999999964665,0.9999989094481019,True,True
256,1263,1264,16384,0.4845461813733769,turn_00040189_of_00524288,812.7764335174473,231.4831990216303,1.4919009156463652e-06,8.97215762918578e-17,1.4919009885699482e-06,231.483544372159,3.8225481717583004e-12,812.7764335205543,5.496554910488753e-09,1.2723620125161314e-06,0.9999999999961774,0.9999987276379874,True,True
257,1264,1265,16384,0.4849296765703483,turn_00040189_of_00524288,885.2034982309733,230.76938449565648,1.4938807597359086e-06,8.986316836156576e-17,1.4938808392830999e-06,230.7697292381333,4.163178057652458e-12,885.2034982346587,6.519224645481576e-09,1.5044397062803488e-06,0.9999999999958367,0.9999984955602936,True,True
258,1265,1266,16384,0.48531317176731975,turn_00040189_of_00524288,971.8013552876835,230.03944435129287,1.4956823526413436e-06,8.99937013795168e-17,1.4956824400973448e-06,230.03978841776495,4.570454236586118e-12,971.8013552921251,7.85644438444973e-09,1.807294803914753e-06,0.9999999999954294,0.999998192705196,True,True
259,1266,1267,16384,0.48569666696429115,turn_00040189_of_00524288,1077.1798770638688,229.29351367101083,1.497303418555837e-06,9.011303035826865e-17,1.49730351562378e-06,229.29385699350905,5.066057282081535e-12,1077.179877069326,9.651811628887378e-09,2.21310111536239e-06,0.9999999999949338,0.9999977868988845,True,True
260,1267,1268,16384,0.48608016216126254,turn_00040189_of_00524288,1208.1916292375229,228.5317366709615,1.498741774235972e-06,9.022101610792526e-17,1.4987418832402488e-06,228.53207918156025,5.682215321485986e-12,1208.1916292443882,1.2141304499180655e-08,2.774677561174187e-06,0.9999999999943177,0.9999972253224387,True,True
261,1268,1269,16384,0.48646365735823394,turn_00040189_of_00524288,1375.4845461390883,227.75426693605425,1.4999953347605607e-06,9.03175255923342e-17,1.4999954589909217e-06,227.7546085669329,6.469006383922055e-12,1375.4845461479865,1.573498986016002e-08,3.5837164564054027e-06,0.9999999999935308,0.9999964162835435,True,True
262,1269,1270,16384,0.4868471525552054,turn_00040189_of_00524288,1596.551875242474,226.96126764520193,1.5010621192828987e-06,9.04024322847321e-17,1.5010622636150716e-06,226.9616083287075,7.508702516648938e-12,1596.5518752544622,2.1197392115366192e-08,4.810994206877774e-06,0.9999999999924912,0.999995189005793,True,True
263,1270,1271,16384,0.4872306477521768,turn_00040189_of_00524288,1902.286442816512,226.15291178733966,1.5019402567704856e-06,9.047561652245554e-17,1.5019404288810245e-06,226.15325145605118,8.946594985142078e-12,1902.286442833531,3.0090507831645594e-08,6.805066184090422e-06,0.9999999999910533,0.9999931949338158,True,True
264,1271,1272,16384,0.4876141429491482,arc_00277,1866.4525538282248,225.32938235935484,1.5026279916628925e-06,9.053696585651648e-17,1.5026281606458439e-06,225.329720946139,8.778065533265166e-12,1866.452553844609,2.8967797636715106e-08,6.527305757905239e-06,0.9999999999912218,0.999993472694242,True,True
265,1272,1273,16384,0.4879976381461196,arc_00277,1571.2339369534056,224.49087254859856,1.5031236894534836e-06,9.058637539636318e-17,1.503123831785871e-06,224.49120998668636,7.389630365035563e-12,1571.2339369650167,2.0530614293577252e-08,4.608942444535114e-06,0.9999999999926102,0.9999953910575553,True,True
266,1273,1274,16384,0.488381133343091,arc_00277,1356.6510287626938,223.63758589808037,1.50342584217031e-06,9.062374814831879e-17,1.5034259651151113e-06,223.6379221211393,6.380430947373833e-12,1356.6510287713502,1.5307180757979265e-08,3.423266098247168e-06,0.9999999999936194,0.9999965767339016,True,True
267,1274,1275,16384,0.4887646285400624,arc_00277,1193.6364242504478,222.76973644807492,1.5035330737013281e-06,9.064899534437985e-17,1.503533181903271e-06,222.7700713902692,5.613761107118417e-12,1193.6364242571487,1.1850637375647341e-08,2.6399673341931506e-06,0.9999999999943862,0.9999973600326657,True,True
268,1275,1276,16384,0.4891481237370338,arc_00277,1065.5949464165333,221.8875488632922,1.5034441450127623e-06,9.066203676431647e-17,1.5034442416217706e-06,221.8878824593514,5.011572489413184e-12,1065.5949464218738,9.445404362507585e-09,2.095820772969128e-06,0.9999999999949883,0.999997904179227,True,True
269,1276,1277,16384,0.48953161893400526,arc_00277,962.3622357302353,220.99125852349246,1.5031579590981954e-06,9.066280104130159e-17,1.5031580463486516e-06,220.99159070878025,4.526061353476575e-12,962.3622357345911,7.704634855011463e-09,1.7026595124392953e-06,0.9999999999954738,0.9999982973404874,True,True
270,1277,1278,16384,0.48991511413097666,arc_00277,877.3648554118641,220.08111160377976,1.5026735658231269e-06,9.065122596104723e-17,1.5026736453573268e-06,220.081442314363,4.126312335983366e-12,877.3648554154845,6.404335097559809e-09,1.409475305335459e-06,0.9999999999958735,0.9999985905246945,True,True
271,1278,1279,16384,0.49029860932794805,arc_00277,806.1632062493728,219.15736511871768,1.501990166477258e-06,9.062725874319379e-17,1.5019902395376197e-06,219.15769429143546,3.7914456707992124e-12,806.1632062524294,5.407520658582587e-09,1.185099759368264e-06,0.9999999999962085,0.9999988149002406,True,True
272,1279,1280,16384,0.49068210452491945,arc_00277,745.6506736916142,218.22028694240984,1.5011071181017019e-06,9.059085630897968e-17,1.5011071856508352e-06,218.22061451494238,3.506850718044397e-12,745.6506736942292,4.626597625273632e-09,1.009618976900585e-06,0.999999999996493,0.999998990381023,True,True
273,1280,1281,16384,0.4910655997218909,arc_00277,693.588274383766,217.27015580116105,1.5000239375395237e-06,9.054198553155986e-17,1.5000240003383834e-06,217.27048171209822,3.2619973720507062e-12,693.5882743860286,4.003437420571986e-09,8.698287768719152e-07,0.9999999999967379,0.999999130171223,True,True
274,1281,1282,16384,0.4914490949188623,arc_00277,648.3215288803231,216.30726123452268,1.4987403051174963e-06,9.048062346155168e-17,1.4987403637780327e-06,216.307585423432,3.0491044926191576e-12,648.3215288823,3.4982359801637553e-09,7.566949781105946e-07,0.9999999999969508,0.9999992433050218,True,True
275,1282,1283,16384,0.4918325901158337,arc_00277,608.6014107231152,215.33190352995493,1.4972560679086673e-06,9.040675752202097e-17,1.4972561229303477e-06,215.3322259374487,2.8622978151829336e-12,608.6014107248574,3.0829947042402124e-09,6.638681122174112e-07,0.9999999999971376,0.9999993361318876,True,True
276,1283,1284,16384,0.4922160853128051,arc_00277,573.4673142281795,214.34439361949148,1.4955712425356492e-06,9.032038567256444e-17,1.4955712943314385e-06,214.34471418729314,2.6970595395824962e-12,573.4673142297263,2.7375550456135215e-09,5.867804538240125e-07,0.9999999999973028,0.9999994132195461,True,True
277,1284,1285,16384,0.49259958050977654,arc_00277,542.1683468273937,213.34505295630905,1.4936860178748315e-06,9.022151657382041e-17,1.493686066790082e-06,213.3453716273181,2.549858162079432e-12,542.1683468287763,2.4471043503822572e-09,5.220783870431294e-07,0.99999999999745,0.9999994779216128,True,True
278,1285,1286,16384,0.49298307570674793,arc_00277,573.4673142281866,212.33421334919038,1.4916007575500178e-06,9.011016974788084e-17,1.491600809225255e-06,212.3345300675473,2.69705953958253e-12,573.4673142297335,2.73755504561359e-09,5.812774641444045e-07,0.9999999999973028,0.9999994187225357,True,True
279,1286,1287,16384,0.4933665709037193,arc_00277,608.6014107231083,211.31221677329734,1.489316002082738e-06,8.998637571719777e-17,1.4893160568485736e-06,211.31253148444353,2.862297815182901e-12,608.6014107248504,3.082994704240142e-09,6.514754155061176e-07,0.9999999999971376,0.9999993485245844,True,True
280,1287,1288,16384,0.4937500661006908,arc_00277,648.321528880325,210.27941514412552,1.486832470470485e-06,8.985017610342487e-17,1.4868325287222889e-06,210.27972779486495,3.0491044926191665e-12,648.3215288823019,3.498235980163776e-09,7.356081096710414e-07,0.9999999999969508,0.9999992643918902,True,True
281,1288,1289,16384,0.49413356129766217,arc_00277,693.5882743837772,209.2361700641201,1.4841510613009431e-06,8.970162369474106e-17,1.4841511235169378e-06,209.2364806026779,3.2619973720507587e-12,693.5882743860398,4.003437420572115e-09,8.376651561935719e-07,0.9999999999967379,0.9999991623348436,True,True
282,1289,1290,16384,0.49451705649463357,arc_00277,745.6506736916274,208.1828525392662,1.4812728534283069e-06,8.954078248525666e-17,1.4812729201944518e-06,208.18316091534493,3.5068507180444593e-12,745.6506736942424,4.626597625273796e-09,9.631797179129274e-07,0.999999999996493,0.999999036820282,True,True
283,1290,1291,16384,0.49490055169160496,arc_00277,806.1632062493758,207.1198426621382,1.478199106196367e-06,8.936772768648508e-17,1.4781991782413412e-06,207.12014882697204,3.791445670799226e-12,806.1632062524324,5.4075206585826264e-09,1.1200064835905592e-06,0.9999999999962085,0.9999988799935163,True,True
284,1291,1292,16384,0.4952840468885764,arc_00277,877.3648554118797,206.04752926926764,1.4749312592639861e-06,8.918254571518088e-17,1.4749313375096177e-06,206.04783317567384,4.1263123359834384e-12,877.3648554155001,6.4043350975600355e-09,1.319599369783163e-06,0.9999999999958735,0.9999986804006301,True,True
285,1292,1293,16384,0.4956675420855478,arc_00277,962.3622357302531,204.96630957170802,1.4714709320112228e-06,8.898533415597029e-17,1.4714710176473481e-06,204.96661117413598,4.5260613534766585e-12,962.3622357346089,7.704634855011749e-09,1.5791928965658884e-06,0.9999999999954738,0.9999984208071033,True,True
286,1293,1294,16384,0.4960510372825192,arc_00277,1065.5949464165544,203.87658875905746,1.4678199225099932e-06,8.877620169700933e-17,1.4678200171094653e-06,203.87688801363473,5.011572489413283e-12,1065.594946421895,9.44540436250796e-09,1.925699647458532e-06,0.9999999999949883,0.9999980743003525,True,True
287,1294,1295,16384,0.4964345324794906,arc_00277,1193.6364242504776,202.7787795788796,1.4639802060661978e-06,8.855526803921133e-17,1.4639803117689915e-06,202.77907644345518,5.6137611071185576e-12,1193.6364242571785,1.1850637375647932e-08,2.403061302300179e-06,0.9999999999943862,0.9999975969386976,True,True
288,1295,1296,16384,0.49681802767646205,arc_00277,1356.6510287626854,201.67330189886803,1.459953933384194e-06,8.832266378245903e-17,1.459954053207227e-06,201.67359633305244,6.3804309473737935e-12,1356.6510287713418,1.5307180757979073e-08,3.087054193181739e-06,0.9999999999936194,0.9999969129458067,True,True
289,1296,1297,16384,0.49720152287343344,arc_00277,1571.233936953362,200.56058224838986,1.4557434283275615e-06,8.807853028743618e-17,1.4557435667195377e-06,200.56087421359226,7.389630365035358e-12,1571.233936964973,2.053061429357611e-08,4.117637950861698e-06,0.9999999999926102,0.9999958823620491,True,True
290,1297,1298,16384,0.49758501807040484,arc_00277,1866.4525538283115,199.44105335067798,1.4513511853516608e-06,8.782301951759032e-17,1.4513513492691602e-06,199.44134281014,8.778065533265573e-12,1866.4525538446956,2.8967797636717796e-08,5.7773764589193966e-06,0.9999999999912218,0.999994222623541,True,True
291,1298,1299,16384,0.4979685132673763,arc_00277,2298.274341883524,198.31515364649607,1.4467798665793456e-06,8.755629385824655e-17,1.4467800678077294e-06,198.31544056532266,1.0808955601414207e-11,2298.2743419083663,4.3918412258945564e-08,8.709699276062255e-06,0.999999999989191,0.9999912903007239,True,True
292,1299,1300,16384,0.4983520084643477,arc_00277,2990.051135475642,197.18332682307397,1.4420322985226299e-06,8.727852590915862e-17,1.4420325594898855e-06,197.1836111682615,1.4062433444228167e-11,2990.0511355176895,7.432954050885018e-08,1.4656567214012652e-05,0.9999999999859375,0.9999853434327859,True,True
293,1300,1301,16384,0.4987355036613191,turn_00168367_of_02097152,3811.582041064433,196.04602135786237,1.4371114684653695e-06,8.698989824869195e-17,1.4371118000345037e-06,196.04630309831794,1.792615455091791e-11,3811.5820411327604,1.2077778600382646e-07,2.3678038442449937e-05,0.9999999999820738,0.9999763219615574,True,True
294,1301,1302,16384,0.4991189988582905,turn_00168367_of_02097152,2754.632112958161,194.90369010081506,1.4320205209463526e-06,8.669060320545896e-17,1.4320207597470723e-06,194.90396920734514,1.2955240227236345e-11,2754.6321129938483,6.308736826219868e-08,1.2295978481148011e-05,0.9999999999870447,0.9999877040215187,True,True
295,1302,1303,16384,0.4995024940552619,turn_00168367_of_02097152,2156.6059739970137,193.75678992400185,1.4267627548239323e-06,8.638084267722901e-17,1.4267629411133739e-06,193.75706636940376,1.0142678703698352e-11,2156.605974018888,3.867189759679532e-08,7.492953429293055e-06,0.9999999999898572,0.9999925070465706,True,True
296,1303,1304,16384,0.4998859892522333,turn_00168367_of_02097152,1771.9239848721834,192.60578149153613,1.4213416210710129e-06,8.606082799955256e-17,1.4213417735642583e-06,192.60605525056835,8.33349062491297e-12,1771.92398488695,2.6108548232506994e-08,5.02866448338237e-06,0.9999999999916664,0.9999949713355165,True,True
297,1304,1305,16384,0.5002694844492047,turn_00168367_of_02097152,1503.702710714932,191.4511292342922,1.4157607216971212e-06,8.573077988001704e-17,1.4157608506107276e-06,191.45140028368957,7.072025972549283e-12,1503.7027107255665,1.880421412439755e-08,3.6000931253502435e-06,0.9999999999929279,0.9999963999068745,True,True
298,1305,1306,16384,0.5006529796461762,turn_00168367_of_02097152,1306.0083577267565,190.29330165883164,1.410023810819158e-06,8.539092845873562e-17,1.4100239223404245e-06,190.2935699773176,6.142254689305416e-12,1306.0083577347784,1.418606043941781e-08,2.6995160849308092e-06,0.9999999999938576,0.999997300483915,True,True
299,1306,1307,16384,0.5010364748431475,turn_00168367_of_02097152,1154.256267887879,189.13277218164347,1.4041347994110951e-06,8.50415135886792e-17,1.4041348975707955e-06,189.1330377499421,5.428553295351736e-12,1154.2562678941451,1.1081869852933724e-08,2.0959477092348592e-06,0.9999999999945713,0.9999979040522906,True,True
300,1307,1308,16384,0.501419970040119,turn_00168367_of_02097152,1034.09876717122,187.97002066552398,1.3980977651294786e-06,8.468278542217996e-17,1.3980978526998428e-06,187.9702834663737,4.863443609900145e-12,1034.0987671762496,8.895518557986265e-09,1.6720931449250656e-06,0.9999999999951364,0.999998327906855,True,True
