status,parent_arc,start_numerator,end_numerator,turn_denominator,refinement_level,extra_refinement,theta_start,theta_end,theta_midpoint,center_real,center_imag,disc_radius,center_id,center_arc,distance_upper,neumann_product_upper,transported_inverse_upper,budget_lower,budget_ratio_upper
closed,311,1318,1319,16384,8,0,0.5054466696083187,0.5058301648052902,0.5056384172068045,-0.09369935151903312,-0.42369575551971184,5.033350662144998e-05,turn_00168367_of_02097152,,0.00036570436556249917,0.2021219772584692,692.7027162301974,1.2468868306358086e+16,5.55545779464987e-14
closed,312,1319,1320,16384,8,0,0.5058301648052902,0.5062136600022615,0.5060219124037759,-0.09374812809053595,-0.4236076947819536,5.0333506621451266e-05,turn_00168367_of_02097152,,0.00046637135438217116,0.25775984418300557,744.6272870605892,1.2539114484052882e+16,5.938435987705501e-14
closed,313,1320,1321,16384,8,0,0.5062136600022615,0.506597155199233,0.5064054076007473,-0.09379693842932119,-0.4235196527562513,5.033350662145089e-05,turn_00168367_of_02097152,,0.0005670383279052878,0.3133977026532539,804.9671195526431,1.2611066992823888e+16,6.383021516027914e-14
closed,314,1321,1322,16384,8,0,0.506597155199233,0.5069806503962044,0.5067889027977187,-0.09384578252821034,-0.4234316294555532,5.0333506621435295e-05,turn_00168367_of_02097152,,0.0006677052824306062,0.36903555062356597,875.948358294432,1.2684723075435494e+16,6.905537890620122e-14
closed,315,1322,1323,16384,8,0,0.5069806503962044,0.5073641455931758,0.5071723979946902,-0.09389466038001998,-0.42334362489280464,5.033350662144212e-05,turn_00168367_of_02097152,,0.0007683722142569597,0.42467338604833554,960.6582768303354,1.2760079260047568e+16,7.528623116301507e-14
closed,316,1323,1324,16384,8,0,0.5073641455931758,0.5077476407901472,0.5075558931916615,-0.09394357197756173,-0.4232556390809484,5.033350662143369e-05,turn_00168367_of_02097152,,0.0008690391196830873,0.4803112068819042,1063.5062385265676,1.2837131366261118e+16,8.28460976353099e-14
closed,317,1324,1325,16384,8,0,0.5077476407901472,0.5081311359871187,0.507939388388633,-0.09399251731364222,-0.4231676720329244,5.033350662144373e-05,turn_00168367_of_02097152,,0.0009697059950077512,0.5359490110786266,1191.0162606443298,1.2915874499414084e+16,9.221336586216902e-14
closed,318,1325,1326,16384,8,0,0.5081311359871187,0.50851463118409,0.5083228835856043,-0.09404149638106313,-0.4230797237616698,5.03335066214395e-05,turn_00168367_of_02097152,,0.0010703728365297148,0.5915867965928575,1353.2673991992976,1.29963030388377e+16,1.0412710408146382e-13
closed,319,1326,1327,16384,8,0,0.50851463118409,0.5088981263810615,0.5087063787825757,-0.09409050917262118,-0.42299179428011907,5.0333506621443636e-05,turn_00168367_of_02097152,,0.0011710396405477713,0.6472245613789688,1566.697148004022,1.3078410621449152e+16,1.1979262567536855e-13
closed,320,1327,1328,16384,8,0,0.5088981263810615,0.5092816215780329,0.5090898739795472,-0.09413955568110814,-0.4229038836012039,5.0333506621433994e-05,turn_00168367_of_02097152,,0.0012717064033606223,0.7028623033912814,1860.0543784292777,1.3162190123224464e+16,1.4131799958938773e-13
closed,321,1328,1329,16384,8,0,0.5092816215780329,0.5096651167750043,0.5094733691765185,-0.0941886358993108,-0.4228159917378531,5.033350662144589e-05,turn_00168367_of_02097152,,0.001372373121267136,0.7585000205842083,2288.581038020978,1.3247633639419294e+16,1.7275394989873059e-13
closed,322,1329,1330,16384,8,0,0.5096651167750043,0.5100486119719757,0.50985686437349,-0.09423774982001099,-0.4227281187029929,5.0333506621445995e-05,turn_00168367_of_02097152,,0.0014730397905659705,0.8141377109120465,2973.665482576151,1.3334732465081084e+16,2.230015105562202e-13
closed,323,1330,1331,16384,8,0,0.5100486119719757,0.510432107168947,0.5102403595704614,-0.09428689743598562,-0.4226402645095466,5.03335066214362e-05,turn_00172207_of_02097152,,0.0015469668427285936,0.8558244336574387,3837.1785675045894,1.342347707610554e+16,2.8585578429116253e-13
closed,324,1331,1332,16384,8,0,0.510432107168947,0.5108156023659185,0.5106238547674328,-0.0943360787400066,-0.4225524291704348,5.033350662145184e-05,turn_00172207_of_02097152,,0.0014463002114830311,0.8001328956785275,2767.976226031094,1.3513857112639462e+16,2.0482503277633564e-13
closed,325,1332,1333,16384,8,0,0.5108156023659185,0.51119909756289,0.5110073499644042,-0.09438529372484093,-0.4224646126985753,5.033350662143672e-05,turn_00172207_of_02097152,,0.001345633528911773,0.7444413293048355,2164.776454747698,1.3605861365811142e+16,1.5910616730134828e-13
closed,326,1333,1334,16384,8,0,0.51119909756289,0.5115825927598613,0.5113908451613757,-0.09443454238325061,-0.4223768151068832,5.033350662144554e-05,turn_00172207_of_02097152,,0.0012449667987160292,0.6887497365839735,1777.4359033651713,1.36994777684048e+16,1.2974479271498102e-13
closed,327,1334,1335,16384,8,0,0.5115825927598613,0.5119660879568327,0.511774340358347,-0.09448382470799271,-0.4222890364082707,5.033350662143674e-05,turn_00172207_of_02097152,,0.0011443000245970414,0.6330581195635698,1507.6703495101722,1.3794693392156212e+16,1.0929350197572695e-13
closed,328,1335,1336,16384,8,0,0.5119660879568327,0.5123495831538042,0.5121578355553185,-0.09453314069181938,-0.4222012766156473,5.033350662143348e-05,turn_00172207_of_02097152,,0.0010436332102560255,0.5773664802912382,1309.0002740642612,1.389149445216911e+16,9.423034206804622e-14
closed,329,1336,1337,16384,8,0,0.5123495831538042,0.5127330783507755,0.5125413307522898,-0.09458249032747776,-0.4221135357419198,5.0333506621449816e-05,turn_00172207_of_02097152,,0.0009429663593942574,0.5216748208146262,1156.5926637391394,1.3989866320807242e+16,8.267360367975281e-14
closed,330,1337,1338,16384,8,0,0.5127330783507755,0.513116573547747,0.5129248259492613,-0.09463187360771007,-0.42202581379999193,5.0333506621451544e-05,turn_00172207_of_02097152,,0.0008422994757128651,0.46598314318129896,1035.9736515121538,1.4089793552963148e+16,7.352653164277797e-14
closed,331,1338,1339,16384,8,0,0.513116573547747,0.5135000687447184,0.5133083211462327,-0.09468129052525359,-0.42193811080276505,5.033350662145702e-05,turn_00172207_of_02097152,,0.000741632562913227,0.4102914494389606,938.1369705444848,1.4191259924038886e+16,6.610667238610395e-14
closed,332,1339,1340,16384,8,0,0.5135000687447184,0.5138835639416898,0.513691816343204,-0.09473074107284066,-0.42185042676313733,5.033350662143784e-05,turn_00172207_of_02097152,,0.0006409656246963991,0.35459974163513647,857.184957640282,1.429424848324834e+16,5.996712304566631e-14
closed,333,1340,1341,16384,8,0,0.5138835639416898,0.5142670591386612,0.5140753115401755,-0.09478022524319862,-0.42176276169400445,5.0333506621437165e-05,turn_00172207_of_02097152,,0.0005402986647637728,0.2989080218175379,789.0938854581117,1.4398741623198556e+16,5.4802975573001593e-14
closed,334,1341,1342,16384,8,0,0.5142670591386612,0.5146505543356326,0.514458806737147,-0.09482974302904995,-0.42167511560825915,5.033350662143216e-05,turn_00172207_of_02097152,,0.0004396316868165199,0.2432162920337544,731.0244489990897,1.4504721167928938e+16,5.0399069415787286e-14
closed,335,1342,1343,16384,8,0,0.5146505543356326,0.515034049532604,0.5148423019341183,-0.0948792944231121,-0.4215874885187914,5.0333506621440296e-05,turn_00172207_of_02097152,,0.00033896469455589276,0.18752455433142012,680.915830843683,1.4612168479061824e+16,4.659923212761925e-14
closed,336,1343,1344,16384,8,0,0.515034049532604,0.5154175447295755,0.5152257971310897,-0.09492887941809765,-0.42149988043848846,5.0333506621454004e-05,turn_00172207_of_02097152,,0.00023829769168316173,0.13183281075817932,637.2360070537242,1.4721064580600834e+16,4.3287358979014527e-14
closed,337,1344,1345,16384,8,0,0.5154175447295755,0.5158010399265468,0.5156092923280612,-0.0949784980067142,-0.4214122913802346,5.033350662144102e-05,turn_00172207_of_02097152,,0.0001376306818994518,0.07614106336159567,598.8223647438118,1.483139030054367e+16,4.037533586597482e-14
closed,338,1345,1346,16384,8,0,0.5158010399265468,0.5161845351235183,0.5159927875250325,-0.09502815018166438,-0.4213247213569115,5.033350662143988e-05,turn_00172207_of_02097152,,6.370334433679142e-05,0.035242435120947414,573.4366987802458,1.494312642696121e+16,3.837461334367217e-14
closed,339,1346,1347,16384,8,0,0.5161845351235183,0.5165680303204897,0.516376282722004,-0.09507783593564595,-0.42123717038139796,5.033350662145161e-05,turn_00172207_of_02097152,,0.00016437035683858453,0.09093418402124914,608.5669303623273,1.5056253874539836e+16,4.041954495675818e-14
closed,340,1347,1348,16384,8,0,0.5165680303204897,0.516951525517461,0.5167597779189753,-0.0951275552613517,-0.42114963846657,5.0333506621443616e-05,turn_00172207_of_02097152,,0.00026503736514752103,0.14662593060194773,648.2824038908809,1.5170753855958032e+16,4.273237902652281e-14
closed,341,1348,1349,16384,8,0,0.516951525517461,0.5173350207144325,0.5171432731159468,-0.09517730815146946,-0.4210621256253007,5.033350662144198e-05,turn_00172207_of_02097152,,0.0003657043655624561,0.2023176728154685,693.5435000549186,1.5286608051629388e+16,4.5369351900207477e-14
closed,342,1349,1350,16384,8,0,0.5173350207144325,0.5177185159114039,0.5175267683129182,-0.09522709459868217,-0.4209746318704606,5.03335066214335e-05,turn_00172207_of_02097152,,0.00046637135438207445,0.25800940861414245,745.5989328573813,1.5403798770231942e+16,4.840357524653346e-14
closed,343,1350,1351,16384,8,0,0.5177185159114039,0.5181020111083753,0.5179102635098896,-0.09527691459566778,-0.42088715721491715,5.033350662144283e-05,turn_00172207_of_02097152,,0.0005670383279051866,0.3137011359503701,806.1027376077748,1.5522309091483206e+16,5.193188286980241e-14
closed,344,1351,1352,16384,8,0,0.5181020111083753,0.5184855063053467,0.518293758706861,-0.09532676813509935,-0.4207997016715352,5.0333506621443094e-05,turn_00172207_of_02097152,,0.0006677052824305403,0.3693928527765174,877.2932491541408,1.5642122983747742e+16,5.6085305688086825e-14
closed,345,1352,1353,16384,8,0,0.5184855063053467,0.5188690015023181,0.5186772539038325,-0.095376655209645,-0.4207122652531766,5.033350662145494e-05,turn_00172207_of_02097152,,0.0007683722142569456,0.42508455704498466,962.2761049589692,1.5763225389117736e+16,6.10456350908542e-14
closed,346,1353,1354,16384,8,0,0.5188690015023181,0.5192524966992895,0.5190607491008038,-0.09542657581196788,-0.4206248479727007,5.033350662145143e-05,turn_00172207_of_02097152,,0.000869039119683026,0.48077624670806896,1065.4893764393387,1.5885602270041336e+16,6.707264592975148e-14
closed,347,1354,1355,16384,8,0,0.5192524966992895,0.519635991896261,0.5194442442977752,-0.09547652993472627,-0.42053744984296365,5.033350662145377e-05,turn_00172207_of_02097152,,0.0009697059950077323,0.5364679197182486,1193.5040025519727,1.6009240614287844e+16,7.455094412703127e-14
closed,348,1355,1356,16384,8,0,0.519635991896261,0.5200194870932323,0.5198277394947467,-0.09552651757057347,-0.42045007087681907,5.0333506621445276e-05,turn_00172207_of_02097152,,0.0010703728365296758,0.5921595740278138,1356.4800296801413,1.6134128396517638e+16,8.407519739169311e-14
closed,349,1356,1357,16384,8,0,0.5200194870932323,0.5204029822902038,0.520211234691718,-0.09557653871215789,-0.42036271108711765,5.0333506621447634e-05,turn_00172207_of_02097152,,0.001171039640547692,0.647851207589179,1571.0046578325646,1.626025449768e+16,9.661624041965115e-14
closed,350,1357,1358,16384,8,0,0.5204029822902038,0.5207864774871752,0.5205947298886895,-0.09562659335212297,-0.4202753704867072,5.0333506621452866e-05,turn_00172207_of_02097152,,0.0012717064033605629,0.7035428183547293,1866.1291659632764,1.6387608585063006e+16,1.1387440432670682e-13
closed,351,1358,1359,16384,8,0,0.5207864774871752,0.5211699726841466,0.5209782250856608,-0.09567668148310725,-0.4201880490884328,5.0333506621436284e-05,turn_00172207_of_02097152,,0.0013723731212670434,0.7592344042768342,2297.7842472294824,1.6516180958577478e+16,1.3912321819386198e-13
closed,352,1359,1360,16384,8,0,0.5211699726841466,0.521553467881118,0.5213617202826323,-0.09572680309774435,-0.42010074690513677,5.0333506621448346e-05,turn_00172207_of_02097152,,0.0014730397905659146,0.8149259633078781,2989.222059536252,1.6645962368567304e+16,1.795764037758984e-13
closed,353,1360,1361,16384,8,0,0.521553467881118,0.5219369630780895,0.5217452154796037,-0.09577695818866294,-0.4200134639496584,5.033350662144224e-05,turn_00176047_of_02097152,,0.0015469668427285893,0.8229893112331593,3005.478998169573,1.6776943812895468e+16,1.7914341441970112e-13
closed,354,1361,1362,16384,8,0,0.5219369630780895,0.5223204582750608,0.5221287106765751,-0.09582714674848682,-0.41992620023483435,5.033350662145048e-05,turn_00176047_of_02097152,,0.0014463002114830648,0.7694344713848873,2307.378343743444,1.6909116319846676e+16,1.3645765397185267e-13
closed,355,1362,1363,16384,8,0,0.5223204582750608,0.5227039534720322,0.5225122058735465,-0.09587736876983478,-0.4198389557734983,5.033350662144657e-05,turn_00176047_of_02097152,,0.0013456335289117702,0.7158796042312076,1872.4523668944757,1.7042470723963414e+16,1.0986977165591496e-13
closed,356,1363,1364,16384,8,0,0.5227039534720322,0.5230874486690036,0.522895701070518,-0.09592762424532078,-0.4197517305784812,5.033350662145476e-05,turn_00176047_of_02097152,,0.001244966798716031,0.6623247117412326,1575.4836851803816,1.7176997442860094e+16,9.172055188465188e-14
closed,357,1364,1365,16384,8,0,0.5230874486690036,0.523470943865975,0.5232791962674893,-0.0959779131675538,-0.41966452466261117,5.033350662144735e-05,turn_00176047_of_02097152,,0.0011443000245970386,0.6087697958840032,1359.8180864955302,1.7312686262381578e+16,7.85446039907888e-14
closed,358,1365,1366,16384,8,0,0.523470943865975,0.5238544390629465,0.5236626914644608,-0.09602823552913792,-0.41957733803871344,5.033350662143106e-05,turn_00176047_of_02097152,,0.0010436332102560285,0.5552148586285834,1196.087409529771,1.7449526140690208e+16,6.854555246291981e-14
closed,359,1366,1367,16384,8,0,0.5238544390629465,0.5242379342599178,0.5240461866614322,-0.09607859132267231,-0.4194901707196104,5.0333506621454756e-05,turn_00176047_of_02097152,,0.0009429663593942678,0.5016599019440549,1067.5478646322908,1.7587505043924576e+16,6.06992215192606e-14
closed,360,1367,1368,16384,8,0,0.5242379342599178,0.5246214294568893,0.5244296818584036,-0.09612898054075121,-0.41940302271812163,5.0333506621436006e-05,turn_00176047_of_02097152,,0.0008422994757128722,0.44810492779941785,963.9548065160446,1.7726609832035082e+16,5.437897125563231e-14
closed,361,1368,1369,16384,8,0,0.5246214294568893,0.5250049246538607,0.524813177055375,-0.09617940317596395,-0.4193158940470639,5.033350662144635e-05,turn_00176047_of_02097152,,0.0007416325629132084,0.3945499381638067,878.6883362879327,1.7866826216890358e+16,4.9179878150785784e-14
closed,362,1369,1370,16384,8,0,0.5250049246538607,0.5253884198508321,0.5251966722523463,-0.09622985922089496,-0.41922878471925096,5.033350662145777e-05,turn_00176047_of_02097152,,0.0006409656246964032,0.3409949350062277,807.280453216696,1.8008138822809378e+16,4.482864449013368e-14
closed,363,1370,1371,16384,8,0,0.5253884198508321,0.5257719150478035,0.5255801674493178,-0.09628034866812371,-0.4191416947474941,5.033350662145808e-05,turn_00176047_of_02097152,,0.000540298664763824,0.2874399202958156,746.6063882797482,1.815053137642743e+16,4.1134133915736785e-14
closed,364,1371,1372,16384,8,0,0.5257719150478035,0.526155410244775,0.5259636626462892,-0.09633087151022482,-0.41905462414460126,5.03335066214486e-05,turn_00176047_of_02097152,,0.0004396316868165578,0.23388489600155557,694.4151143394647,1.8293987047863016e+16,3.79586534374737e-14
closed,365,1372,1373,16384,8,0,0.526155410244775,0.5265389054417463,0.5263471578432606,-0.09638142773976796,-0.41896757292337794,5.0333506621446374e-05,turn_00176047_of_02097152,,0.00033896469455592246,0.18032986409255594,649.0439070972126,1.843848894038828e+16,3.5200493337364826e-14
closed,366,1373,1374,16384,8,0,0.5265389054417463,0.5269224006387178,0.526730653040232,-0.0964320173493179,-0.4188805410966266,5.033350662143898e-05,turn_00176047_of_02097152,,0.00023829769168312907,0.12677482653786795,609.237941951454,1.858402068947998e+16,3.2782891933408727e-14
closed,367,1374,1375,16384,8,0,0.5269224006387178,0.5273058958356891,0.5271141482372035,-0.09648264033143449,-0.41879352867714686,5.033350662143544e-05,turn_00176047_of_02097152,,0.00013763068189943757,0.07321978530656899,574.0324395210047,1.873056708658121e+16,3.0646826487824185e-14
closed,368,1375,1376,16384,8,0,0.5273058958356891,0.5276893910326605,0.5274976434341748,-0.09653329667867268,-0.4187065356777356,5.033350662143662e-05,turn_00176047_of_02097152,,6.370334433677177e-05,0.033890300703857276,550.6640787561284,1.887811460909314e+16,2.916944250835763e-14
closed,369,1376,1377,16384,8,0,0.5276893910326605,0.528072886229632,0.5278811386311463,-0.09658398638358252,-0.4186195621111866,5.033350662144704e-05,turn_00176047_of_02097152,,0.0001643703568385804,0.08744534338119975,582.9808698927092,1.90266517367455e+16,3.06402239321393e-14
closed,370,1377,1378,16384,8,0,0.528072886229632,0.5284563814266033,0.5282646338281177,-0.09663470943870915,-0.41853260799029113,5.0333506621439754e-05,turn_00176047_of_02097152,,0.0002650373651475214,0.14100038382792862,619.3272936616798,1.917616897691023e+16,3.229671653432986e-14
closed,371,1378,1379,16384,8,0,0.5284563814266033,0.5288398766235748,0.5286481290250891,-0.0966854658365928,-0.4184456733278373,5.033350662144673e-05,turn_00176047_of_02097152,,0.00036570436556243797,0.19455542007502144,660.5071544336705,1.9326658596161844e+16,3.417596224133867e-14
